"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.07738530278332e-21,1.38171191789637,0.368,0.171,3.29766093475917e-17,"20","CHD9"
1.15676561987245e-21,1.12817871982681,0.33,0.14,3.5406282093056e-17,"20","PLSCR1"
1.67344427565336e-21,0.497222349149402,0.39,0.17,5.12207823891982e-17,"20","SPON2"
3.51133396891345e-21,1.47067399398078,0.292,0.119,1.07474910120503e-16,"20","ACSL3"
3.88019906706746e-21,0.775655201236022,0.755,0.612,1.18765133044801e-16,"20","PDIA3"
4.25903029499869e-21,1.27298091412338,0.547,0.341,1.3036039926932e-16,"20","TOP1"
4.30854248584123e-21,0.473841205222657,0.425,0.199,1.31875868406628e-16,"20","PRDX4"
5.43315690695102e-21,1.15234909003072,0.522,0.313,1.66298066607957e-16,"20","ATRAID"
5.5152852678856e-21,1.31207373725872,0.318,0.136,1.68811851479443e-16,"20","FAM3C"
1.03900402196498e-20,0.918260484332329,0.755,0.619,3.1801835104304e-16,"20","NDUFA4"
2.02701362953254e-20,0.812927669682441,0.708,0.536,6.20428331727321e-16,"20","LDHA"
2.13249551596726e-20,1.55617902252505,0.28,0.118,6.52714227527258e-16,"20","SLC39A7"
2.26018005382046e-20,0.472381469006994,0.802,0.591,6.91795910873367e-16,"20","S100A11"
2.35882137150606e-20,1.36424728294559,0.274,0.111,7.21988045390575e-16,"20","REV3L"
2.38432478124838e-20,1.25839770352272,0.355,0.167,7.29794129044505e-16,"20","PPT1"
4.23795555072128e-20,1.63167929217094,0.252,0.101,1.29715343496477e-15,"20","ZNF580"
4.44286181374921e-20,1.11619766581271,0.61,0.418,1.35987114395236e-15,"20","CCNL1"
6.11447401783766e-20,1.26614976091599,0.286,0.119,1.87151820737975e-15,"20","AC020916.1"
8.8666405345264e-20,0.966980238077627,0.516,0.298,2.71390133480784e-15,"20","ATP6AP2"
9.54970409979995e-20,0.350424271666474,0.987,0.951,2.92297343086677e-15,"20","H3F3B"
1.11086261959169e-19,1.3620490869168,0.418,0.227,3.40012830604624e-15,"20","TXNDC17"
1.66979448210577e-19,1.13694223303412,0.443,0.243,5.11090695082933e-15,"20","TMEM147"
1.98154648929227e-19,1.59779306239813,0.283,0.123,6.06511749442578e-15,"20","CBR1"
5.12273289655505e-19,1.16513164374372,0.409,0.215,1.56796608497757e-14,"20","TMEM165"
1.00244143308636e-18,0.518010226998667,1,0.994,3.06827273839073e-14,"20","MT-CO1"
1.05864797662144e-18,1.3026297304269,0.377,0.196,3.24030972684291e-14,"20","ESD"
1.77481737844819e-18,1.35462006802515,0.34,0.165,5.43236103195421e-14,"20","SSRP1"
2.4493088477719e-18,0.976024308882128,0.544,0.35,7.49684452126025e-14,"20","KDELR1"
4.55384701959457e-18,1.20952861062845,0.374,0.189,1.39384149575751e-13,"20","AKR1B1"
4.608928313047e-18,0.847868695424433,0.462,0.255,1.41070077805743e-13,"20","HDLBP"
5.41521170462769e-18,0.800573362717918,0.632,0.43,1.65748799855244e-13,"20","SEM1"
5.86272296981893e-18,0.866039462866103,0.638,0.436,1.79446224660218e-13,"20","SELENOW"
6.913211044845e-18,1.25722571547277,0.346,0.17,2.11599563660616e-13,"20","PIGT"
8.70097436095905e-18,1.25179373850163,0.349,0.176,2.66319423240235e-13,"20","MAGED2"
9.86063721361767e-18,0.969635571480293,0.437,0.236,3.0181438383441e-13,"20","LAMP1"
1.13915136267208e-17,1.11311676905247,0.415,0.228,3.48671449086672e-13,"20","MPG"
1.16614713085326e-17,1.01654262857592,0.481,0.281,3.56934313811565e-13,"20","OS9"
1.40641179244606e-17,0.927355796773387,0.579,0.375,4.3047452143189e-13,"20","TUBB4B"
1.89365455568581e-17,1.14726778104223,0.418,0.231,5.79609786404313e-13,"20","ATOX1"
2.14228815981291e-17,0.931048491955631,0.481,0.275,6.55711559955535e-13,"20","NFKBIZ"
4.68346900877176e-17,1.42867634058187,0.302,0.144,1.43351619420486e-12,"20","GNG10"
4.91211149326816e-17,0.866316767725547,0.575,0.37,1.50349908585952e-12,"20","CLTA"
5.20341804612513e-17,1.01697270972039,0.447,0.255,1.59266219555798e-12,"20","ATF4"
8.00958045918165e-17,0.722367130303556,0.73,0.575,2.45157238694632e-12,"20","HMGN2"
8.36731632755947e-17,1.23505185465496,0.267,0.118,2.5610681815394e-12,"20","CHID1"
1.21576637897131e-16,1.22912893947696,0.349,0.175,3.72121773275538e-12,"20","ELF2"
1.57807532242369e-16,1.0919325722137,0.381,0.202,4.83017294687442e-12,"20","SAT2"
2.8866605506762e-16,0.816139156860148,0.588,0.392,8.83549061350973e-12,"20","WSB1"
3.48443329497633e-16,0.811487894226225,0.619,0.424,1.06651534292635e-11,"20","MICOS10"
3.54517709224448e-16,1.00244753530687,0.403,0.218,1.08510780439419e-11,"20","NORAD"
4.51961242536736e-16,0.971556399077589,0.472,0.281,1.38336297115644e-11,"20","MRFAP1"
4.73984220808539e-16,1.00188861812389,0.384,0.203,1.45077090305078e-11,"20","TMEM35B"
5.95322066464868e-16,0.998583845270657,0.283,0.128,1.82216178103567e-11,"20","SLC1A5"
6.30073743577829e-16,1.18531475382713,0.318,0.154,1.92852971434302e-11,"20","BCL3"
6.58752537103889e-16,0.898299091388354,0.528,0.338,2.01630976556758e-11,"20","NUCKS1"
7.94810168312021e-16,1.18976938676443,0.27,0.122,2.43275496316943e-11,"20","HSD17B12"
8.75372222136969e-16,1.18310120663869,0.292,0.139,2.67933929751683e-11,"20","H2AFX"
9.34415652434555e-16,1.22297259266427,0.289,0.136,2.86005942897169e-11,"20","ARL1"
1.3166453649721e-15,1.22186389580615,0.283,0.129,4.02998813310661e-11,"20","PTGER2"
1.60390423992429e-15,0.978049301815278,0.648,0.489,4.90923009756025e-11,"20","C9orf16"
1.71551217391293e-15,1.10010491294502,0.327,0.166,5.25083966191269e-11,"20","ANKRD10"
1.90820657507065e-15,1.21250952296925,0.27,0.125,5.84063868497625e-11,"20","TSEN34"
2.00141889703409e-15,0.971982919189761,0.358,0.187,6.12594296004194e-11,"20","MAP4"
2.05222392896692e-15,0.876095328182965,0.509,0.313,6.28144700178194e-11,"20","YWHAE"
2.44544747103004e-15,0.593387777366144,0.792,0.657,7.48502561932875e-11,"20","C12orf57"
3.52325418393587e-15,1.0271920182426,0.34,0.174,1.07839764061909e-10,"20","DEGS1"
4.19313085483539e-15,1.25878364293839,0.252,0.113,1.28343349204801e-10,"20","TMED7"
4.89376005865682e-15,0.695799623382215,0.657,0.479,1.49788207875368e-10,"20","PEBP1"
6.37273923062886e-15,0.878750140000592,0.597,0.422,1.95056802371088e-10,"20","ISCU"
1.27441320881576e-14,1.06578384965762,0.349,0.184,3.90072394954328e-10,"20","CSRNP1"
1.60808729773935e-14,1.0635433798077,0.352,0.189,4.9220336009206e-10,"20","CCDC47"
1.90093329583367e-14,1.32077380983309,0.255,0.119,5.81837663188771e-10,"20","BSCL2"
2.15913339968414e-14,1.14589242959972,0.264,0.123,6.60867550975322e-10,"20","BAD"
2.53820650382784e-14,0.871236957109935,0.531,0.346,7.76894246691625e-10,"20","RAB7A"
2.85469081305309e-14,1.2591625449124,0.258,0.121,8.73763764059291e-10,"20","NME4"
3.50432654080651e-14,1.0688029964859,0.327,0.17,1.07260426761006e-09,"20","CHMP5"
4.3418833349154e-14,1.06608494006562,0.299,0.146,1.3289636511509e-09,"20","GPAA1"
5.31460024503171e-14,0.947283635614919,0.421,0.25,1.62669284299931e-09,"20","IFI27L2"
5.8399429370971e-14,1.19372402948255,0.264,0.124,1.78748973418668e-09,"20","CASC4"
6.28515646933232e-14,1.22426392947376,0.299,0.153,1.92376069213324e-09,"20","HCFC1R1"
7.86593773926485e-14,0.83801319500608,0.569,0.386,2.40760622323418e-09,"20","PRDX2"
8.02176404620126e-14,0.876119634037112,0.296,0.145,2.45530153926128e-09,"20","BTG3"
1.18555821729155e-13,1.05793864322252,0.33,0.175,3.62875659148597e-09,"20","NAA20"
2.03041159191391e-13,1.22941398802168,0.28,0.14,6.21468380053011e-09,"20","ERCC1"
2.30654030271874e-13,1.13260916660666,0.33,0.179,7.05985855856153e-09,"20","UBE2E3"
3.34719180424326e-13,0.583775799707053,0.66,0.463,1.02450846744278e-08,"20","BTG2"
3.53635445523069e-13,0.833525351742009,0.318,0.166,1.08240737165701e-08,"20","SPAG9"
4.08391400311556e-13,0.994344127974907,0.381,0.221,1.25000439807361e-08,"20","MTCH1"
4.384370692418e-13,0.849792748321892,0.412,0.24,1.3419681815353e-08,"20","TGFBR2"
4.91166264864474e-13,0.832083759336253,0.437,0.268,1.50336170349718e-08,"20","NME3"
5.11680655660842e-13,0.82401334077547,0.481,0.3,1.56615215084671e-08,"20","LMAN1"
5.75446399855277e-13,0.686776540135792,0.645,0.499,1.76132634067703e-08,"20","BRK1"
6.42455822854592e-13,0.952967029998566,0.264,0.128,1.96642878259334e-08,"20","PALM2-AKAP2"
7.19090179144328e-13,1.21546554476044,0.264,0.132,2.20099122032496e-08,"20","DHRS4"
7.34909037519212e-13,0.611174199037051,0.711,0.584,2.2494095820388e-08,"20","CAPZB"
8.10032629669057e-13,0.851191579188625,0.45,0.279,2.47934787289105e-08,"20","PRMT1"
8.79756354825212e-13,1.11961244015548,0.299,0.159,2.69275825084901e-08,"20","TFG"
8.84198644002266e-13,0.528132092161354,0.531,0.331,2.70635520956214e-08,"20","HSPH1"
1.18738656404016e-12,1.06058360366197,0.349,0.198,3.63435279521412e-08,"20","SEC63"
1.49752872729923e-12,0.828541162935852,0.453,0.284,4.58363592851747e-08,"20","SBDS"
1.62137755657433e-12,0.940821496855072,0.39,0.229,4.96271242516272e-08,"20","PSMC3"
1.68604442601384e-12,1.05159632975433,0.286,0.146,5.16064477914316e-08,"20","IFNGR2"
1.79332268589089e-12,0.985851054066447,0.403,0.246,5.48900207697485e-08,"20","TXNL1"
1.83666637024161e-12,0.667498836062368,0.597,0.433,5.62166842603553e-08,"20","SNX3"
2.26655603606425e-12,1.13199799849505,0.264,0.132,6.93747471518546e-08,"20","PTOV1"
2.4660350025487e-12,1.08265806716914,0.27,0.136,7.54803993580108e-08,"20","LUC7L"
2.57155375915821e-12,0.864992656066502,0.368,0.211,7.87101174603144e-08,"20","FLOT1"
2.59361022005019e-12,0.738239852273815,0.557,0.394,7.93852216152964e-08,"20","FKBP1A"
3.12148873408137e-12,0.490203913893183,0.799,0.671,9.55425271727627e-08,"20","NME2"
3.69217689866769e-12,1.21095797980621,0.292,0.158,1.13010150514421e-07,"20","SQOR"
4.12591919730328e-12,0.704524175966917,0.28,0.139,1.26286134791059e-07,"20","BLVRB"
4.12925059657418e-12,0.848302273719316,0.336,0.185,1.26388102259943e-07,"20","SPPL2A"
5.65192499996208e-12,0.677422422127418,0.522,0.363,1.72994120398839e-07,"20","ERGIC3"
6.82854300583653e-12,0.319494785817014,0.503,0.306,2.09008044322644e-07,"20","FKBP2"
7.59723660055655e-12,0.802032391293472,0.425,0.26,2.32536217869835e-07,"20","DYNLT1"
9.12393639987873e-12,0.927919743719123,0.343,0.196,2.79265445327488e-07,"20","TIMM13"
9.62450365992765e-12,1.17182264600943,0.252,0.125,2.94586808023066e-07,"20","MRPL32"
9.86277814665917e-12,1.04386010325794,0.292,0.157,3.01879913512944e-07,"20","GRHPR"
1.25167229555271e-11,1.27364117097424,0.594,0.437,3.83111856222774e-07,"20","MT2A"
1.45795074494021e-11,0.845478507643739,0.421,0.255,4.46249564011301e-07,"20","CHMP4B"
1.63273966136834e-11,0.918104748505005,0.374,0.221,4.99748955551622e-07,"20","GSTO1"
1.63989501580342e-11,0.923020977551186,0.324,0.182,5.0193906643711e-07,"20","NGRN"
1.7312018563518e-11,0.396043046661173,0.811,0.647,5.29886264192158e-07,"20","CD99"
2.00049066004856e-11,1.09663034656669,0.299,0.167,6.12310181227663e-07,"20","CAMTA1"
2.01082685724213e-11,0.830128685535867,0.252,0.125,6.1547388446467e-07,"20","CYSTM1"
2.09937876747264e-11,1.03255565617944,0.283,0.149,6.42577853148024e-07,"20","ARL2"
2.1009063832295e-11,0.484746355890226,0.764,0.625,6.43045425778887e-07,"20","CALR"
2.2434402465814e-11,0.760079960135529,0.403,0.242,6.86672190673634e-07,"20","VAMP5"
2.27310701680584e-11,0.999482463433547,0.346,0.202,6.95752595703933e-07,"20","RCN2"
2.30727047724254e-11,0.666275467058986,0.619,0.461,7.06209347674397e-07,"20","SRSF3"
2.33137986379129e-11,1.0558314643079,0.274,0.143,7.13588748709237e-07,"20","LAMP2"
2.54658107889641e-11,0.666214270136114,0.503,0.331,7.79457536628613e-07,"20","RSRC2"
2.69540097456793e-11,0.77146692816566,0.491,0.324,8.25008330295753e-07,"20","DNAJC15"
2.80796418265305e-11,1.04351161745101,0.283,0.151,8.59461677026446e-07,"20","TMEM18"
2.99189283213542e-11,0.52552816994366,0.692,0.567,9.15758558060009e-07,"20","MORF4L1"
3.16315151428086e-11,0.71427649623099,0.575,0.446,9.68177415491085e-07,"20","NDUFC2"
3.99336548965689e-11,0.778431800064791,0.302,0.161,1.22228930907418e-06,"20","TRIP11"
4.25062891029255e-11,0.90338781694547,0.34,0.196,1.30103249686234e-06,"20","H2AFJ"
4.66081473269758e-11,0.906319348366658,0.374,0.225,1.42658217338408e-06,"20","BNIP3L"
5.54328705558478e-11,0.596001022537192,0.767,0.677,1.69668930197339e-06,"20","EIF4A1"
6.13274189497853e-11,0.889547868039182,0.431,0.286,1.87710963921503e-06,"20","MLF2"
6.25090854394719e-11,0.85178297552796,0.45,0.297,1.91327808713136e-06,"20","SEPTIN2"
6.31548882120261e-11,0.763795423478433,0.487,0.337,1.9330448183937e-06,"20","BANF1"
7.85961581579058e-11,0.85492328177042,0.487,0.342,2.40567120889718e-06,"20","PPP1CC"
7.93455310421554e-11,0.929763327890082,0.255,0.132,2.42860801413829e-06,"20","BZW2"
8.34476203608152e-11,0.652396854902337,0.572,0.421,2.55416476400383e-06,"20","CANX"
1.1129360821967e-10,0.836742494237215,0.296,0.16,3.40647476038765e-06,"20","GOPC"
1.15780676122568e-10,0.641098647339148,0.491,0.321,3.54381493475956e-06,"20","SLC2A3"
1.15814902124374e-10,1.02623936763221,0.267,0.143,3.54486252422283e-06,"20","ASCC3"
1.26449096011528e-10,0.8821201898049,0.33,0.191,3.87035393072085e-06,"20","MORF4L2"
1.29894107140835e-10,0.359725286084957,0.67,0.504,3.97579883136667e-06,"20","HSPE1"
1.40198695745492e-10,1.04731595021152,0.252,0.13,4.29120167937803e-06,"20","TM2D1"
1.50573068643247e-10,0.524939030497699,0.664,0.507,4.6087404850325e-06,"20","EIF5"
1.52749807493102e-10,1.03468684443156,0.305,0.175,4.67536610774887e-06,"20","SUMF2"
1.61205190352636e-10,0.625095435224475,0.648,0.519,4.93416846631347e-06,"20","PARK7"
1.8236142140384e-10,0.610169053315724,0.642,0.507,5.58171838632872e-06,"20","C11orf58"
1.9744784332227e-10,0.529284666823889,0.676,0.542,6.04348358840804e-06,"20","TUBA1B"
2.04625883258146e-10,0.595109750502393,0.632,0.502,6.26318903476533e-06,"20","PSMB1"
2.2112783824478e-10,0.727970288304957,0.431,0.281,6.76828087299622e-06,"20","NUCB1"
2.34415268070616e-10,0.79665664164792,0.462,0.306,7.17498252510543e-06,"20","MGST3"
2.59413392049269e-10,0.479311076493933,0.821,0.793,7.94012510384404e-06,"20","MIF"
2.75449151750878e-10,0.920791419452937,0.33,0.196,8.43094763679086e-06,"20","SMIM7"
3.04798077735496e-10,0.812584765088353,0.44,0.293,9.32925956332807e-06,"20","SDF4"
3.08514567545563e-10,0.786099269368767,0.478,0.337,9.44301388343459e-06,"20","AP2M1"
3.2153668322893e-10,0.692399306882392,0.5,0.348,9.84159480027108e-06,"20","TMED9"
3.5324884421343e-10,0.771009929140313,0.409,0.254,1.08122406236847e-05,"20","FAAP20"
3.90923676513569e-10,0.822915775232432,0.39,0.246,1.19653918907273e-05,"20","EMC7"
4.33575778557387e-10,0.841266519203296,0.274,0.148,1.32708874300845e-05,"20","SLC25A36"
4.66512268199516e-10,0.717500513132619,0.368,0.221,1.42790075050508e-05,"20","GRSF1"
5.33526321455145e-10,0.790990869449686,0.33,0.192,1.63301736470991e-05,"20","LAP3"
6.05976891212013e-10,0.816832556724328,0.255,0.134,1.85477406862173e-05,"20","STT3A"
6.30922269478024e-10,0.684090648143595,0.516,0.362,1.93112688241833e-05,"20","WASF2"
6.873410866869e-10,0.818679400814652,0.318,0.181,2.10381359813126e-05,"20","SPTBN1"
7.0962185448363e-10,0.994016872584419,0.283,0.158,2.17201057220349e-05,"20","ARF3"
7.32018985477206e-10,0.970016710516939,0.362,0.227,2.24056371074863e-05,"20","YIPF3"
8.1332374598336e-10,0.794256165338404,0.434,0.29,2.48942132170587e-05,"20","CD46"
1.16504734483882e-09,0.566219121705813,0.711,0.605,3.56597691308267e-05,"20","FUS"
1.22507640510595e-09,1.25696611821266,0.274,0.157,3.74971386074829e-05,"20","NME1"
1.24919180245825e-09,0.694255661600252,0.557,0.429,3.82352626896422e-05,"20","TUBB"
1.33537810731983e-09,0.683879213630213,0.541,0.397,4.08732531088453e-05,"20","SEC11A"
1.41053668520831e-09,0.836667849316903,0.27,0.147,4.31737068608559e-05,"20","DHX29"
1.80502324755326e-09,0.57872244352276,0.503,0.348,5.524815156111e-05,"20","RAB2A"
1.96850106261827e-09,0.71227848754039,0.302,0.172,6.02518805246201e-05,"20","ARMCX3"
2.02076500318352e-09,0.816226393241727,0.34,0.207,6.18515752174411e-05,"20","LRP10"
2.52945403534856e-09,0.444213623949817,0.758,0.637,7.74215291139489e-05,"20","TPI1"
3.12770326760382e-09,0.644633870431524,0.453,0.309,9.57327416148178e-05,"20","MYDGF"
3.1808435064248e-09,1.0212556127771,0.274,0.155,9.73592580446503e-05,"20","SLC66A3"
3.32927954114827e-09,1.0761602438522,0.264,0.149,0.000101902588195466,"20","CAPN7"
3.49897852691544e-09,0.391822181787447,0.818,0.758,0.000107096734751828,"20","CHCHD2"
3.67632505928511e-09,0.83770472074725,0.399,0.261,0.000112524957414599,"20","NDUFB6"
3.76146300163644e-09,0.830202698939372,0.302,0.178,0.000115130859554088,"20","PHF14"
3.85079283369974e-09,0.6214772169346,0.585,0.452,0.000117865067053882,"20","TMBIM4"
3.95116862757356e-09,0.401166377076948,0.821,0.733,0.000120937369352771,"20","TAGLN2"
4.04035395978357e-09,0.448468907420105,0.657,0.509,0.000123667154001055,"20","RABAC1"
4.91402958143189e-09,0.851127057785674,0.333,0.208,0.000150408617428467,"20","CTSA"
5.81353659090048e-09,0.676779805540552,0.428,0.281,0.000177940727974282,"20","JMJD1C"
7.32369277879093e-09,0.818114649472822,0.425,0.293,0.000224163588573233,"20","DYNLRB1"
1.05713703080858e-08,0.965190980666241,0.368,0.244,0.000323568502389892,"20","AFF4"
1.11161482963426e-08,1.10807466070999,0.619,0.532,0.000340243067054455,"20","IRF1"
1.17000818760195e-08,1.10364494862322,0.258,0.149,0.000358116106061206,"20","EBPL"
1.24781649611e-08,0.787079883432988,0.431,0.3,0.00038193167312935,"20","TTC3"
1.30570165909549e-08,0.496824961235347,0.396,0.248,0.000399649163815949,"20","ERLEC1"
1.32387563954137e-08,0.880180834069731,0.27,0.156,0.000405211855750823,"20","HOOK3"
1.37734135980604e-08,0.816403232701382,0.267,0.152,0.000421576643409432,"20","GUSB"
1.44079591299807e-08,0.906989806583227,0.267,0.152,0.000440998813050449,"20","TLE4"
1.55205703321142e-08,0.788028786974592,0.305,0.183,0.00047505361672535,"20","CFDP1"
1.94379584975935e-08,0.529409997670213,0.638,0.509,0.000594957033694343,"20","WDR83OS"
2.01942358711867e-08,0.798295757168713,0.39,0.259,0.000618105171545282,"20","CLTB"
2.10082806685605e-08,0.365341937326624,0.305,0.175,0.000643021454703301,"20","SNX9"
2.17075738905646e-08,0.658692226441194,0.443,0.298,0.000664425421642402,"20","HNRNPAB"
2.29271915611701e-08,0.760015005377388,0.374,0.244,0.000701755479304295,"20","HIF1A"
2.33305221933804e-08,0.901503361312867,0.28,0.166,0.000714100623294986,"20","TXNDC15"
2.34558565369653e-08,0.548768360023648,0.604,0.493,0.000717936856883434,"20","PKM"
2.52638104027931e-08,0.523886500435347,0.752,0.724,0.000773274708808692,"20","SKP1"
2.62649752969355e-08,0.506942929427358,0.544,0.401,0.000803918363888603,"20","REEP5"
2.69503527252894e-08,0.892490456214685,0.324,0.206,0.000824896396215659,"20","ATP6AP1"
3.02032585673579e-08,0.514219617737256,0.566,0.415,0.000924461338229689,"20","RBM25"
3.07672276346559e-08,0.56254741182968,0.635,0.521,0.000941723303441549,"20","GNG5"
3.22832265233418e-08,0.76104646686681,0.321,0.198,0.000988124997426447,"20","CCDC124"
3.32300391905641e-08,0.285037372687073,0.72,0.575,0.00101710503954479,"20","HSPA5"
3.40271812713007e-08,0.759223894841494,0.292,0.177,0.00104150396435197,"20","TNFSF10"
3.56806384336401e-08,0.328199010092206,0.925,0.903,0.00109211298117686,"20","MYL6"
3.60541051213717e-08,0.605211824957146,0.597,0.462,0.00110354404955495,"20","UQCRQ"
3.79253454997142e-08,0.250374488376967,0.563,0.413,0.00116081897505525,"20","TXN"
4.77027619846177e-08,0.805286647122941,0.406,0.276,0.00146008613882518,"20","ZFAND5"
5.57382441732535e-08,0.288906183290064,0.994,0.99,0.00170603617765494,"20","MT-CO2"
5.92040334314226e-08,0.686248532802951,0.296,0.176,0.00181211705526898,"20","CD82"
6.46935888895814e-08,0.73507704450128,0.336,0.213,0.00198014136873231,"20","GTF2I"
9.87933702995385e-08,0.476339653160867,0.563,0.431,0.00302386747812827,"20","P4HB"
1.07924398299377e-07,0.61949327011548,0.434,0.306,0.00330334998314733,"20","RNH1"
1.09945911052807e-07,0.741071400318884,0.305,0.189,0.00336522444550431,"20","ZNF106"
1.26922545545793e-07,0.629573118285758,0.384,0.258,0.00388484527406564,"20","RAB11B"
1.39949215360446e-07,0.468880723568032,0.267,0.158,0.00428356558375252,"20","STMN1"
1.79280405928502e-07,0.842760677628363,0.311,0.2,0.00548741466465959,"20","COA3"
1.79399601991484e-07,0.770772917163885,0.28,0.17,0.00549106301775533,"20","GRINA"
1.80294158202228e-07,0.582068790365601,0.428,0.298,0.00551844359425381,"20","KIF5B"
1.89461226681799e-07,0.601855088180409,0.569,0.468,0.00579902922627651,"20","SEC61G"
1.92737620643564e-07,0.563715118594991,0.403,0.271,0.00589931309265821,"20","DNAJC3"
2.00566062876036e-07,0.304117878316307,0.877,0.854,0.00613892605250971,"20","DDX5"
2.32810526477834e-07,0.788739084389693,0.34,0.23,0.00712586459443354,"20","RHEB"
2.37502469421142e-07,0.723395994633637,0.277,0.17,0.00726947558404232,"20","HDAC2"
2.49109860364871e-07,0.508778910101076,0.286,0.172,0.00762475460604796,"20","NINJ1"
2.9955032801237e-07,0.564356604783153,0.686,0.573,0.00916863643980262,"20","SAP18"
